Customer ID,Date,Account ID,Invoice/CM #,Debit Amnt,Credit Amnt,Account Description,Sales Rep ID,Sales Rep Name
,,,Total,   ,   ,,,
MCLIONS,11/15/18,30820,34091,,210.25,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/18,30820,34092,,177.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/18,30820,34093,,147.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/18,30820,34094,,776.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/18,30820,34099,,125.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/18,30820,34101,,147.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/18,30820,34103,,774.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/18,30820,34104,,210.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/18,30820,34113,,437.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/18,30820,34114,,382.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34199,,447.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34200,,405.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34201,,120.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34202,,315.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34203,,122.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34204,,414.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34205,,331.25,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34206,,276.25,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34207,,"1,351.75",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34212,,232.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34214,,236.25,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34217,,925.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34218,,277.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34227,,945.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/30/18,30820,34228,,"1,625.00",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34267,,170.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34268,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34269,,30.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34270,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34271,,35.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34272,,115.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34273,,115.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34274,,95.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34275,,355.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34279,,95.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34281,,75.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34283,,237.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34284,,100.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34293,,250.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,12/7/18,30820,34294,,250.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34382,,795.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34383,,270.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34384,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34385,,270.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34386,,105.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34387,,381.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34388,,365.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34389,,305.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34390,,"1,329.00",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34395,,310.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34397,,290.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34400,,"1,311.00",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34401,,370.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34412,,"1,000.00",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/14/19,30820,34413,,"1,030.00",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34447,,262.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34448,,135.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34449,,45.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34450,,135.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34451,,52.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34452,,181.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34457,,112.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34458,,155.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34459,,177.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34460,,147.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34461,,598.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34465,,125.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34467,,110.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34470,,387.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34471,,142.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34481,,375.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/21/19,30820,34482,,442.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34532,,525.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34533,,225.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34534,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34535,,225.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34536,,70.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34537,,305.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34542,,310.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34544,,297.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34545,,247.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34546,,"1,019.50",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34551,,202.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34553,,182.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34556,,537.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34557,,185.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34568,,625.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34569,,640.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/25/19,30820,34576,,150.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34608,,262.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34609,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34610,,30.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34611,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34612,,35.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34613,,124.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34619,,75.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34620,,155.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34621,,120.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34622,,100.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34623,,421.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34628,,125.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34630,,110.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34633,,268.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34634,,92.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34640,,375.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,1/31/19,30820,34641,,442.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34681,,"1,050.00",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34682,,450.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34683,,165.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34684,,450.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34685,,157.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34686,,602.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34691,,412.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34692,,592.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34694,,532.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34695,,442.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34696,,"1,973.00",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34702,,500.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34704,,405.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34707,,"1,398.00",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34708,,555.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34719,,"1,375.00",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/9/19,30820,34720,,"1,397.50",Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/12/19,30820,34741,,85.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/12/19,30820,34743,,75.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/12/19,30820,34746,,118.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34834,,355.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34835,,270.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34836,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34837,,180.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34838,,70.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34839,,363.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34844,,225.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34845,,342.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34847,,302.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34848,,252.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34849,,842.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34855,,185.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34857,,145.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34860,,537.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34861,,185.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34872,,620.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/18/19,30820,34873,,625.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34903,,170.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34904,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34905,,30.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34906,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34907,,35.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34908,,115.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34913,,75.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34914,,85.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34916,,115.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34917,,95.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34918,,355.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34924,,95.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34926,,75.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34929,,237.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34930,,185.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34941,,250.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/19/19,30820,34942,,382.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34983,,355.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34984,,180.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34985,,60.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34986,,180.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34987,,70.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34988,,248.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34993,,150.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34994,,260.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34996,,240.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34997,,200.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34998,,842.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,34999,,95.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,35004,,155.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,35006,,145.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,35009,,537.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,35010,,185.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,35021,,500.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/21/19,30820,35022,,515.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35068,,170.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35069,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35070,,30.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35071,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35072,,35.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35073,,115.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35078,,75.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35079,,95.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35081,,115.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35082,,95.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35083,,355.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35088,,95.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35090,,75.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35093,,237.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35094,,100.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35105,,250.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,2/27/19,30820,35106,,250.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35172,,355.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35173,,180.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35174,,60.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35175,,180.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35176,,70.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35177,,248.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35182,,225.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35183,,260.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35185,,240.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35186,,200.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35187,,842.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35193,,155.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35195,,145.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35198,,775.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35199,,185.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35210,,500.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,3/5/19,30820,35211,,515.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36038,,365.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36039,,347.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36040,,180.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36041,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36042,,180.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36043,,52.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36044,,239.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36050,,150.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36051,,190.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36053,,115.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36054,,95.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36055,,598.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36060,,95.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36062,,75.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36065,,355.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36066,,150.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36075,,375.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,10/31/19,30820,36076,,382.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/19,30820,36136,,705.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/19,30820,36137,,347.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/19,30820,36138,,180.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/19,30820,36139,,90.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/19,30820,36140,,180.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/19,30820,36141,,70.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/19,30820,36142,,172.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/19,30820,36148,,225.00,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
MCLIONS,11/15/19,30820,36149,,307.50,Sales - Snow - Walks,SNOW/GEORGE,SNOW/GEORGE
